time,nodes,primal,dual,gap,event,nsols
0.11520129999553319,1,,21697.49999998702,,incumbent,1
0.8588000000017928,1,121270.8347419571,117067.07170368072,0.03590901332969964,incumbent,3
3.989483700002893,1,121125.40314947643,117067.0741338681,0.03466669894702906,incumbent,4
